word_freq_make	word_freq_address	word_freq_all	word_freq_3d	word_freq_our	word_freq_over	word_freq_remove	word_freq_internet	word_freq_order	word_freq_mail	word_freq_receive	word_freq_will	word_freq_people	word_freq_report	word_freq_addresses	word_freq_free	word_freq_business	word_freq_email	word_freq_you	word_freq_credit	word_freq_your	word_freq_font	word_freq_000	word_freq_money	word_freq_hp	word_freq_hp	word_freq_george	word_freq_650	word_freq_lab	word_freq_labs	word_freq_telnet	word_freq_857	word_freq_data	word_freq_415	word_freq_85	word_freq_technology	word_freq_1999	word_freq_parts	word_freq_pm	word_freq_direct	word_freq_cs	word_freq_meeting	word_freq_original	word_freq_project	word_freq_re	word_freq_edu	word_freq_table	word_freq_conference	char_freq_;	char_freq_(	char_freq_[	char_freq_!	char_freq_$	char_freq_#	capital_run_length_average	capital_run_length_longest	capital_run_length_total	!spam	!not_spam
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.86	0	0	0	0.86	0.86	0.86	1.73	0.86	0.86	0	0	0	0	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131	0	0	0	0	1.74	11	47	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12	0	0.289	0	0	0.289	0	0	1.076	2	14	0	1
0	0	0	0	0	0	0	0	0	0	0	3.17	0	0	0	0	0	0	3.17	0	0	0	0	0	1.58	0	0	0	1.58	0	0	0	0	0	0	0	0	0	0	0	0	6.34	0	0	0	0	0	0	0	0	0	0	0	0	1.384	4	18	0	1
0	0	0	0	0	0	0	0	0	0	0	0.58	0	0	0	0	0	0	0	0	0.58	0	0	0	0	0	0.58	0	0	0	0	0	1.76	0	0	0	0	0	0	0	0	0	0	0	0.58	0	0	0	0	0.107	0	0.107	0	0	1.531	6	49	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03	0	0	0	0	0	0	0	0	0	1	1	6	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28	0	0	0	0	0	2.56	1.28	2.56	1.28	1.28	1.28	1.28	1.28	0	1.28	1.28	1.28	0	0	0	1.28	0	0	0	0	0	0	0	0	0	0.632	0	0	0	0	2.142	11	45	0	1
0	0.32	0.32	0	0.16	0.16	0	0	0.16	0.32	0	0	0	0	0.32	0	0.32	0.32	0.8	0.32	2.08	0	0	0.16	0	0	0.16	0.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0	1.309	0	0.022	0.377	0	3.918	157	772	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55	0	1.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16	0	0	0	0	0	0	0	0	0.07	0	0	0	0	1.541	4	37	0	1
0	0	0.28	0	0	0	0	0	0	0.57	0	1.43	0	0	0	0	0	0	0	0	0.28	0	0	0	0.28	1.14	0	0	0	0	0	0	0	0	0.28	0	1.14	0	0	0	0	0	0	1.14	0	0	0	0.28	0	0.43	0	0	0	0	2.902	55	238	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	1.59	5	35	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.714	3	12	0	1
0	0	0	0	0	0	0	1.57	0	1.57	0	1.57	0	0	0	0	0	0	1.57	0	1.57	0	0	0	3.14	2.36	0.78	0.78	0.78	0.78	0.78	0.78	0	0.78	0.78	0.78	0	0	0.78	0.78	0	0	0	0	0.78	0	0	0	0	0.372	0	0	0	0	3.971	34	139	0	1
0	0	0.88	0	0	0	0	0	0.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315	0	0	0	0	1.166	3	21	0	1
0	0	0	0	0	0	0	0	0	0	0	1.4	0	0	0	0	0.7	0	1.4	0	1.4	0	0	0	0	0	0.7	0	0	0	0.7	0	0	0	0	0	0	0	0	2.11	0	0	0	0	0	0	0	0	0	0.267	0.066	0	0	0	17.952	200	377	0	1
0.49	0	0	0	0.49	0.49	0	0.49	0	0	0	0.49	0.99	0	0	0	0	0	0.49	0	0	0	0	0	2.48	0.99	0	0	0.99	0.99	0	0	0	0	0	0.49	0.49	0	0	0	0	0	0	0	0	0	0	0.49	0	0.145	0	0	0	0	1.641	10	87	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63	4.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48	6	37	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09	0	0	0	0.719	0	0	0	0	1	1	4	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909	0	0	0	0	1	1	1	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88	0	0	0	0	0.35	0	0	0	0	1.461	6	19	0	1
0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.505	0	0	2.375	4	19	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38	0	0	0	0	1.806	11	56	0	1
0	0	0	0	0	0	0	1.08	0	0	0	1.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54	0	0	0	0	0	0	0	0.54	0.54	0	0	0	0	0	0	0	0	0	0.54	0	0.166	0	0.083	0	0	1.528	13	81	0	1
0	0	0	0	0.27	0	0	0.55	0	0.55	0	0.55	0	0	0	0	0	0	0	0	0	0	0	0	6.64	4.15	0.83	0.27	1.66	0.27	0.27	0.27	0	0.27	0.27	0.27	1.38	0	0	0.27	0	0.27	0.27	0	0.55	0	0	0	0.183	0.549	0.137	0	0	0	4.257	57	430	0	1
0	0	0	0	1.81	0	0	0	0	1.81	0	0	1.81	0	0	0	0	0	0	0	0	0	0	0	1.81	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	3	13	0	1
0	0	0	0	0	0	0	0	0	0.45	0	0.45	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.45	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082	0.165	0	0	0	0	1.666	4	40	0	1
0	0	0.32	0	0	0.16	0	0	0	0	0	0.64	0	0	0	0	0.48	0	0.96	0	0.96	0	0	0	0.48	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0.021	0.105	0	0.021	0.063	0.063	3.789	39	432	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56	2.56	2.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56	0	0	0	0	0	0	0	0	0	1.5	4	24	0	1
0	0	0	0	0	0	0	1.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73	2.73	1.36	0	0	0	0	0	0	0	1.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.541	7	37	0	1
0	0.08	0.17	0	0	0.08	0	0.34	0	0.17	0.08	0.34	0	0	0	0	0.87	0	0.26	0	0	0	0	0	2.79	0.69	0	0.08	0	0	0	0	2.35	0	0	0.26	0.78	0	0.17	0	0	0	0	0	0	0	0	0	0.133	0.306	0.053	0	0.013	0	3.205	57	904	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	0	0	0	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	5	18	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94	0	1.94	0	1.94	0	1.94	0	1.94	1.94	0	0	0.147	0.147	0.294	0	0	0	1.789	12	68	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.777	0	0	0	2	4	6	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.777	0	0	0	2	4	6	0	1
0	0	0	0	2.38	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38	0	2.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	4	15	0	1
0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0.9	4.5	0	0.9	0	0	0	0	0	0.9	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318	0	0	0	0	1.772	4	39	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.375	6	44	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03	0	0	0	0	0	2.53	2.53	1.52	0	0	0	0	0	1.01	0	0	0	0.5	0	0.5	0	0	0	0.5	3.04	0.5	0	0	0	0.094	0	0.094	0.094	0	0	1.26	12	63	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73	0.86	3.47	0.86	0.86	0.86	0.86	0.86	0	0.86	0.86	0.86	1.73	0	1.73	0.86	0	0	1.73	0	1.73	0	0	0	0	0.289	0	0	0	0	1.978	12	91	0	1
0.11	0	0.11	0	0.34	0.22	0	0	1.02	0	0	0.45	0.11	0	0	0	0	0	0.45	0	0.22	0	0	0	0.68	0.79	0.11	0	0	0	0	0	0.34	0	0	0.11	0.22	0	0	0	0	0	0	0	0	0	0	0	0.096	0.192	0.08	0	0.032	0	2.829	32	549	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.272	3	14	0	1
0.05	0	0.05	0	0.3	0	0	0	0.51	0	0	0.15	0	0	0	0	0	0.05	0.2	0	0.15	0	0	0	0.67	0.72	0.05	0	0	0	0	0	0.2	0	0	0	0.46	0	0	0	0	0	0	0.1	0	0	0	0	0.209	0.158	0.05	0	0.014	0	3.764	85	1423	0	1
0	0	0	0	0	0	0	0	0	0.8	0	1.07	0	0	0	0.26	0	0	1.07	0	1.88	0	0	0	2.15	1.61	1.07	0.26	0.26	0.26	0.26	0.26	0	0.26	0.26	0.26	0.53	0	0	0.26	0	0	0.53	0.53	0.53	0	0	0	0.174	0.437	0	0.043	0	0	2.879	19	262	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43	0	0.86	0	0	0	6.03	3.44	0.86	0.43	0.43	0.43	0.43	0.43	0	0.43	0.43	0.43	0.86	0	0.43	0.43	0	0	0.43	0	0.43	0	0	0	0	0.13	0.065	0.065	0	1.043	2.983	40	179	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.391	0	0	1.333	4	20	0	1
1.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75	0	1.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75	0	0	0	0	0.317	0	0	0	0	1.125	2	9	0	1
0	0	0	0	0	0	0	0	0	2.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.04	0	0	0	0	4.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.407	3.555	19	96	0	1
0	0	0.32	0	0.32	0	0	0	0	0	0	0.64	0	0	0	0	0	0	0.32	0	0	0	0	0	0.64	0.64	0	0	0	0	0	0	0	0	0	0.32	0.64	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	1.902	10	175	0	1
0	0	0	0	0	0	0	0	0	0	0	3.72	0	0	0	0	0	0	3.1	0	0	0	0	0	0.62	0	0	0	1.24	0	0	0	0	0	0	0	0	0	0	0	0	1.24	0	0	0	0	0	0	0	0.11	0	0	0	0	1.47	8	50	0	1
0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0.684	0	0	0	0	1	1	8	0	1
0.75	0	0	0	0	0	0.37	0	0	0.37	0	0	0	0	0	0	0.75	0	3.75	0	3.38	0	0	0	0.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.099	0.597	0	0	0	2.125	13	85	0	1
0.26	0.26	0	0	0.52	0.26	0	0.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83	1.57	0	0	0.26	0	0.26	0	0	0	0.26	0.26	0.26	0	0	0	0	0	0.52	0	0	0	0	0	0.065	0	0.032	0	0	0	1.455	12	115	0	1
0.13	0	0.26	0	0.65	0	0	0	0	0	0	0.52	0	0	0	0.13	0.13	0	1.18	0	0	0	0	0	0.52	0.26	0	0	0	0.13	0	0	2.1	0	0	0	0	1.44	0.13	0	0	0	0	0	0.26	0	0	0.13	0	0.188	0.041	0	0	0.062	2.876	38	420	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11	0	0	0	0	0	11.11	0	0	0	0	1.492	0	0	0	0	1.571	4	11	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	2	5	0	1
0	0	0	0	0	0	0	0	0	0	0	1.69	0	0	0	0	0.42	0	0	0.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0	0	0	0	0	0	0	0.84	0	0	0	0	0	0.061	0	0	0	0	2.288	11	103	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.69	3.84	3.84	3.84	3.84	3.84	3.84	3.84	0	3.84	3.84	3.84	0	0	0	3.84	0	0	0	0	0	0	0	0	0	1.092	0	0	0	0	2.909	11	32	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	2.4	1.2	1.2	1.2	1.2	1.2	1.2	1.2	0	1.2	1.2	1.2	0	0	0	1.2	0	0	0	0	1.2	0	0	0	0	0.57	0	0	0	0	2.312	11	37	0	1
0	0	0	0	0	0	0	0	0	1.11	0	3.33	0	0	0	0	0	0	1.11	0	0	0	0	0	2.22	1.11	0	0	0	3.33	0	0	0	0	0	1.11	0	0	0	0	0	0	0	0	0	0	0	1.11	0	0.191	0	0	0	0	1.454	7	48	0	1
0	0.1	0	0	0.1	0.21	0	0.1	0	0	0	1.19	0	0	0	0	0	0	0.1	0	0	0	0	0	0.87	0	0	0	0	0.1	0	0	0.1	0	0	0.43	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0.047	0	0	0.031	0	1.793	12	391	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.354	0	0	0	0	2.187	5	35	0	1
0.04	0.02	0.12	0	0.08	0.02	0	0.08	0	0.06	0.02	0.5	0.06	0	0.02	0.02	0.14	0.12	0.25	0	0.19	0	0.04	0	0	0	0.1	0	0.02	0	0	0	1.97	0	0	0.19	0.97	0.02	0	0.02	0.1	0.02	0	0.14	0	0.33	0.02	0.1	0.024	0.198	0	0	0.018	0.003	2.43	81	3337	0	1
0	0	0.36	0	0	0	0	0	0.36	0	0	0	0	0	0	0	0	0.36	1.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236	0	0	0	0	1.277	3	69	0	1
2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.888	29	53	0	1
0	0	0	0	1.21	0	0	0	0	0	0	2.43	0	0	0	0	0	0	0	0	1.21	0	0	0	0	0	1.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43	0	1.21	0	0	0	0	0.567	0.378	0	0	0	0	1.333	3	24	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	1
0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0	0	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0.28	0	0	0	0	1.363	5	30	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	6	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	6	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	6	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	1
0	0	0	0	0.3	0	0	0	0	0	0	0.76	0	0	0	0	0	0	0.15	0	0	0	0	0	0.3	0.15	0	0	0.6	0	0	0	0	0	0	1.21	0.15	0	0	0	0	0	0	0	0	0.15	0	0	0	0.022	0	0	0	0	1.59	37	272	0	1
0	0	0	0	0	0	0	0	0	0	0	3.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33	0	0	0	0.636	0	0	2	10	18	0	1
0.11	0	0.23	0	0.23	0.11	0	0	1.15	0	0	0.34	0	0	0	0.11	0	0	0.46	0	0.23	0	0	0	0.57	0.69	0.11	0	0	0	0	0	0.34	0	0	0.34	0.23	0	0	0	0	0	0	0	0	0	0	0	0.048	0.194	0.032	0	0.032	0	3.275	33	511	0	1
0	0	0.06	0	0	0	0	0.06	0.13	0.13	0.13	1.67	0.26	0.33	0	0.13	0.13	0	0	0.06	0.06	0	0	0	2.54	0.13	0	0	0.2	0.26	0.13	0	0	0	0.06	0.2	0.13	0.06	0	0.06	0	0	0	0	0	0	0	0	0.028	0.131	0	0	0	0	1.997	20	787	0	1
0	0	0	0	0	0.57	0	0	0	0.28	0	0	0	0	0	0	0	0	2.86	0	0	0	0	0	4.58	0	0.28	0	0	0	0	0	0	0	0	0	0.57	0	0	0	0	0	0.85	0	0.85	0	0	0	0.144	0.192	0.096	0	0	0	2.306	19	203	0	1
0	0	0	0	0	0	0	0	0	0	0	1.63	0	0	0	0	0	0	1.63	0	0	0	0	0	0	0	1.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63	0	0	0	0	0	0	0	0	0	2.333	8	28	0	1
0	0	0	0	0	0	0	0	0	0	0	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.86	0	0	0	4.74	0	0	0.86	0	0	0	0	0	0	0	0.43	0	0	0	0	0	0.062	0	0	0	0	1.21	6	69	0	1
0	0	0	0	0.43	0	0	0	0	0	0	0.43	0	0	0	0	0	0	2.19	0	0	0	0	0	0	0	0.43	0	0	0	0	0	0.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.079	0.158	0	0	0	0	1.115	2	29	0	1
0.25	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0.25	0	0	0.25	0	0	0	0	0	2.06	1.03	0.25	0.25	0.25	0.25	0.25	0.25	2.83	0.25	0.25	0.25	0.25	0	0	0.25	0	0	0.25	0	0.25	0	0	0	0.301	0.473	0.043	0.043	0	0	2.111	17	190	0	1
0	0	0.44	0	0.44	0	0	0	0	0.44	0	0.88	0	0	0	0	0	0.88	2.22	0	2.22	0	0	0	1.33	0.44	0.88	0.88	0	0.88	0	0	0	0	0.88	0	0	0	0	0	0	0	0	0	0	0	0	0.44	0	0.506	0	0.05	0	0	3.772	45	249	0	1
0	0	2.56	0	0	0	0	0	0	0	0	0	0	5.12	0	0	0	0	2.56	0	0	0	0	0	0	0	2.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56	0	0	0	0	0.485	0	0	0	0	1	1	11	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69	0	0	0	0	0	1.69	0	0	0	0	0	0	1.629	7	44	0	1
0	0	0	0	1.23	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23	0	0	0	0	0	0	0	1.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7	0	1.23	1.23	0	0	0	0	0.468	0	0	0	0	1.058	2	18	0	1
0.07	0	0.07	0	0	0.07	0	0	0	0	0.15	1.07	0.15	0.07	0	0	0.53	0	0	0	0	0	0.22	0	1.83	0	0	0	0	0	0	0	0	0	0	0.22	0.07	0	0	0	0	0	0	0	0	0	0	0	0.127	0.174	0	0	0.023	0	2.182	24	659	0	1
0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0.336	0	0	1.555	4	42	0	1
0	0	0	0	3.44	0	0	0	0	0	0	3.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574	0	0	0	0	1.714	4	12	0	1
0	0	0	0	2.04	0	0	0	0	0	0	1.02	1.02	0	0	1.02	0	0	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.642	4	23	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.333	4	12	0	1
