i0	i1	r1	r2	r3	r4	r5	!o0	!o1	!o2	!o3	!o4	!o5	!o6	!o7	!o8	!o9	!o10	!o11	!o12	!o13	!o14	!o15	!o16	!o17	!o18	!o19	!o20	!o21
0.591836735	2.742970073	0.069019673	0.121205991	0.600163722	0.162569282	0.777054653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.612244898	2.837555248	0.936485857	0.520553151	0.966095186	0.6048577	0.001391252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.632653061	2.932140423	0.551967169	0.593631885	0.491729888	0.934017646	0.568052487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.653061224	3.026725598	0.414793733	0.65962261	0.807452594	0.866432132	0.780824923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.673469388	3.121310773	0.248525027	0.630280135	0.310569594	8.91E-04	0.80878528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.693877551	3.215895948	0.535822112	0.084003795	0.114633081	0.160488063	0.750173525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.714285714	3.310481122	0.652072886	0.252274611	0.801208961	0.385770061	0.388791445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.734693878	3.405066297	0.23231678	0.611821309	0.282541139	0.352155326	0.205722539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.755102041	3.499651472	0.426497858	0.609346054	0.279491484	0.562624273	0.597143145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.775510204	3.594236647	0.630059033	0.190206295	0.186412145	0.616839982	0.367009437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.795918367	3.688821822	0.105358694	0.095025039	0.809209629	0.368594255	0.701501249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.816326531	3.783406997	0.622849537	0.306327299	0.766392026	0.808932241	0.670944098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.836734694	3.877992172	0.211117126	0.939138327	0.392577327	0.022200392	0.165804746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.857142857	3.972577347	0.2703464	0.283820937	0.202633135	0.791941125	0.268177713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.87755102	4.067162522	0.374180733	0.525686247	0.300794245	0.134001213	0.741488912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.897959184	4.161747697	0.53805589	0.924125392	0.256864374	0.722029746	0.332102293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.918367347	4.256332872	0.883038342	0.364842327	0.640679715	0.377942694	0.300914563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.93877551	4.350918047	0.241674277	0.273509363	0.59174557	0.324776595	0.315277118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.959183673	4.445503222	0.923462216	0.859730906	0.004330733	0.055118805	0.946730728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.979591837	4.540088397	0.198790557	0.649127364	0.395917253	0.534089975	0.343742048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	4.634673571	0.028519341	0.751802049	0.580984938	0.126389853	0.627181564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0.530661398	0.441221961	0.440509108	0.472553978	0.526592161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.020408163	0.094639901	0.564513212	0.40303766	0.423745913	0.416281625	0.214907501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.040816327	0.189279802	0.561961016	0.623632446	0.771971166	0.644086161	0.076352004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.06122449	0.283919703	0.414131762	0.878886416	0.658554939	0.597815075	0.765579849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.081632653	0.378559604	0.619318187	0.351058107	0.606444249	0.382638803	0.785101826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.102040816	0.473199505	0.0207979	0.13273917	0.298769786	0.256392813	0.462746969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.12244898	0.567839406	0.27793008	0.499063917	0.632486884	0.054776752	0.581972192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.142857143	0.662479307	0.151917055	0.460920787	0.985937786	0.800595037	0.576559336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.163265306	0.757119208	0.813066594	0.511605309	0.851828257	0.249316714	0.609537662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.183673469	0.851759109	0.788433981	0.796588341	0.415826647	0.238714291	0.616579563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.204081633	0.94639901	0.108948306	0.460887446	0.291917655	0.20381458	0.499804016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.224489796	1.041038911	0.509509359	0.341589429	0.42850356	0.872085148	0.742673115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.244897959	1.135678812	0.406026012	0.795663805	0.409392884	0.015538423	0.304897473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.265306122	1.230318712	0.310497646	0.497248857	0.742229429	0.76974106	0.413013779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.285714286	1.324958613	0.639457692	0.856618184	0.770191422	0.763666885	0.843229133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.306122449	1.419598514	0.556662513	0.048215566	0.093161327	0.483657462	0.194527508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.326530612	1.514238415	0.862550646	0.87126241	0.639879929	0.529803971	0.058820729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.346938776	1.608878316	0.461746793	0.077916175	0.106333608	0.839816725	0.638637429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.367346939	1.703518217	0.250708833	0.805822265	0.446878852	0.44550272	0.359643129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.387755102	1.798158118	0.207781415	0.149825054	0.568113826	0.797557348	0.133961057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.408163265	1.892798019	0.351230679	0.147872223	0.691610971	0.318342282	0.800232108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.428571429	1.98743792	0.34916376	0.875675497	0.896306739	0.30814558	0.687651084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.448979592	2.082077821	0.754986143	0.421019217	0.766203777	0.092203763	0.404510411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.469387755	2.176717722	0.119473185	0.109900046	0.511306045	0.823235391	0.658358893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.489795918	2.271357623	0.906045851	0.991724488	0.322227549	0.382742459	0.886659355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.510204082	2.365997524	0.473758706	0.659002648	0.500170002	0.604858104	0.566339893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.530612245	2.460637425	0.788836634	0.518391662	0.278052184	0.595655129	0.521046621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.551020408	2.555277326	0.332796822	0.575228806	0.43522379	0.270810489	0.240008541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.571428571	2.649917227	0.209086768	0.214138452	0.292757915	0.683192983	0.936631746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.591836735	2.744557128	0.370362969	0.815814416	0.459767944	0.072785959	0.723289843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.612244898	2.839197029	0.050049693	0.94720809	0.550135895	0.423472037	0.166934549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.632653061	2.93383693	0.51180426	0.292257958	0.785698706	0.249320709	0.564403434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.653061224	3.028476831	0.490235785	0.086765894	0.994166846	0.217484943	0.373565225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.673469388	3.123116732	0.944681478	0.108474342	0.561322791	0.421602619	0.334255196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.693877551	3.217756633	0.729736654	0.916865569	0.736467346	0.790318762	0.279480255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.714285714	3.312396534	0.123130207	0.092353511	0.662375772	0.407417807	0.481400581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.734693878	3.407036435	0.321425859	0.387658381	0.216544433	0.855935902	0.497540747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.755102041	3.501676335	0.860661916	0.56216035	0.335229299	0.016985955	0.920582842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.775510204	3.596316236	0.038710599	0.950458169	0.83730166	0.758976254	0.620615193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.795918367	3.690956137	0.9258017	0.6373767	0.778499788	0.364162042	0.073138304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.816326531	3.785596038	0.146572409	0.232063428	0.221090409	0.342390264	0.151381907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.836734694	3.880235939	0.496277648	0.30300055	0.687746794	0.977459167	0.430100085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.857142857	3.97487584	0.556468597	0.343777502	0.935702294	0.806314485	0.093150804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.87755102	4.069515741	0.696102564	0.86698113	0.507676859	0.527573126	0.092620568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.897959184	4.164155642	0.232999535	0.691856134	0.525050129	0.121452524	0.297438115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.918367347	4.258795543	0.182110391	0.412383197	0.637244243	0.301566113	0.159372088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.93877551	4.353435444	0.24142954	0.258651803	0.94588623	0.639325704	0.469691832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.959183673	4.448075345	0.199242223	0.339037271	0.115267248	0.648594014	0.276874167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.979591837	4.542715246	0.356158982	0.45751206	0.059758389	0.902109806	0.071479545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	4.637355147	0.664657587	0.113847321	0.37765494	0.498037299	0.146235165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0.332683159	0.829529361	0.658505624	0.296375175	0.22561458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.020408163	0.094694198	0.037741982	0.904590732	0.522065854	0.708123307	0.288584623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.040816327	0.189388395	0.936666135	0.04652799	0.611947436	0.117899753	0.130110293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.06122449	0.284082593	0.995078666	0.858960158	0.14179681	0.441602966	0.91151219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.081632653	0.378776791	0.046356563	0.912213171	0.118021314	0.818825373	0.417516383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.102040816	0.473470988	0.155866285	0.408760395	0.197926469	0.984772923	0.290117735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.12244898	0.568165186	0.537154791	0.312196771	0.708475491	0.693780058	0.358105637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.142857143	0.662859383	0.334133486	0.128587632	0.587214771	0.427109313	0.678816495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.163265306	0.757553581	0.923806749	0.353652381	0.617325139	0.028189859	0.798542431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.183673469	0.852247779	0.460090472	0.358982769	0.032986251	0.401007032	0.403832256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.204081633	0.946941976	0.596177725	0.256642265	0.354631713	0.77985589	0.252080069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.224489796	1.041636174	0.485354892	0.015964076	0.677201281	0.644594214	0.451350175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.244897959	1.136330372	0.924198737	0.911697375	0.844766941	0.193973379	0.611996357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.265306122	1.231024569	0.227510317	0.752008866	0.284146451	0.495318578	0.56259059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.285714286	1.325718767	0.027358266	0.402020843	0.286174293	0.362121545	0.546892085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.306122449	1.420412964	0.321036968	0.907967782	0.279651305	0.547978676	0.574603537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.326530612	1.515107162	0.870630971	0.203724352	0.968742605	0.627354112	0.754640773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.346938776	1.60980136	0.717263271	0.501059616	0.944465703	0.618099742	0.504373351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.367346939	1.704495557	0.844223216	0.223795747	0.645257593	0.910372455	0.90119187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.387755102	1.799189755	0.649409216	0.831007997	0.956408125	0.840030277	0.663861416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.408163265	1.893883953	0.656820595	0.313035802	0.694999387	0.485864466	0.251093963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.428571429	1.98857815	0.674444674	0.154546319	0.133122314	0.198862345	0.914904228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.448979592	2.083272348	0.284624525	0.399990239	0.240404699	0.473443905	0.70851859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.469387755	2.177966545	0.486406092	0.277930266	0.66575598	0.046254733	0.025423144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.489795918	2.272660743	0.700463259	0.931943161	0.581814834	0.324226779	0.230729046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.510204082	2.367354941	0.221666914	0.847762304	0.353601526	0.182464845	0.97219133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.530612245	2.462049138	0.003384384	0.88032624	0.800681678	0.881932569	0.350353055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.551020408	2.556743336	0.141730471	0.582345969	0.350716088	0.900372113	0.950441892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.571428571	2.651437534	0.48973376	0.170437767	0.14820539	0.176499832	0.848481801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.591836735	2.746131731	0.970323246	0.678951983	0.717764087	0.982001587	0.796891302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.612244898	2.840825929	0.777773521	0.029154239	0.884229676	0.968557303	0.457532225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.632653061	2.935520126	0.006448408	0.156792492	0.635802005	0.014033557	0.510290047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.653061224	3.030214324	0.710994589	0.409356476	0.560321082	0.204692933	0.840973403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.673469388	3.124908522	0.051782019	0.95116358	0.483452576	0.546011225	0.562402499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.693877551	3.219602719	0.827660472	0.346081223	0.351311313	0.966315341	0.996431797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.714285714	3.314296917	0.438142029	0.161130161	0.104890729	0.553435217	0.732356658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.734693878	3.408991115	0.368632156	0.826948277	0.93118254	0.199003227	0.659354467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.755102041	3.503685312	0.168151273	0.971291892	0.503291492	0.387660105	0.268593259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.775510204	3.59837951	0.290645313	0.518202365	0.562027308	0.494590056	0.246323177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.795918367	3.693073707	0.67968604	0.417582227	0.882865855	0.895485142	0.285183337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.816326531	3.787767905	0.512041002	0.477747769	0.518916484	0.464833046	0.370276452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.836734694	3.882462103	0.692917596	0.34771715	0.432337385	0.67355695	0.433071866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.857142857	3.9771563	0.612217983	0.807843095	0.708859865	0.793366719	0.984310897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.87755102	4.071850498	0.319002755	0.638824206	0.493688905	0.486179893	0.051844626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.897959184	4.166544696	0.670128613	0.052662314	0.358645999	0.881743175	0.766396722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.918367347	4.261238893	0.313677385	0.977946305	0.792235384	0.719855182	0.203904087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.93877551	4.355933091	0.611958482	0.029717654	0.944198981	0.115712445	0.444256948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.959183673	4.450627288	0.399689215	0.285528849	0.217555076	0.373846757	0.220479435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.979591837	4.545321486	0.860314575	0.699178561	0.113191935	0.169498392	0.377823592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	4.640015684	0.702342451	0.167663152	0.239538409	0.493299181	0.647684907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0.769021825	0.621410354	0.21300793	0.43867643	0.866098107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.020408163	0.09474807	0.926199571	0.619772735	0.419789816	0.139907879	0.770879479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.040816327	0.18949614	0.086849501	0.530595025	0.177741439	0.646361642	0.325907637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.06122449	0.28424421	0.222616191	0.572593242	0.635845058	0.964870468	0.216870342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.081632653	0.37899228	0.833628105	0.561085937	0.950783993	0.902766961	0.701962626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.102040816	0.473740349	0.17230436	0.770711171	0.574142305	0.199822727	0.486041153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.12244898	0.568488419	0.572380798	0.703186804	0.323640171	0.014792828	0.210785256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.142857143	0.663236489	0.740200532	0.904590042	0.767412732	0.413690466	0.650275849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.163265306	0.757984559	0.21600408	0.136335105	0.056971099	0.640161263	0.795492492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.183673469	0.852732629	0.897837761	0.878927244	0.95313212	0.696864986	0.867586994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.204081633	0.947480699	0.5770437	0.19020845	0.416464225	0.959708819	0.474081176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.224489796	1.042228769	0.188107825	0.59334853	0.811902044	0.028835559	0.810647489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.244897959	1.136976839	0.730199312	0.818061634	0.803980172	0.901804573	0.10077744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.265306122	1.231724909	0.306283099	0.635861398	0.208105527	0.46139017	0.583963053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.285714286	1.326472979	0.550957962	0.63164177	0.993528071	0.594460639	0.928175641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.306122449	1.421221048	0.657616159	0.845152486	0.899908834	0.406721238	0.213212063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.326530612	1.515969118	0.177426588	0.743317035	0.591973725	0.643554564	0.757307166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.346938776	1.610717188	0.334535201	0.784728111	0.311657309	0.758250212	0.33031844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.367346939	1.705465258	0.538861584	0.888594278	0.735984856	0.039684164	0.393442953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.387755102	1.800213328	0.434820383	0.790061777	0.368940066	0.791711331	0.249112473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.408163265	1.894961398	0.942052879	0.560989588	0.709570916	0.981527429	0.587347648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.428571429	1.989709468	0.656218429	0.399325274	0.58507469	0.795011308	0.228973101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.448979592	2.084457538	0.209715114	0.181254936	0.12067518	0.670180768	0.634867492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.469387755	2.179205608	0.583395341	0.6589457	0.557489745	0.157608427	0.357634703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.489795918	2.273953678	0.243093559	0.644253245	0.510629142	0.176801937	0.332148258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.510204082	2.368701747	0.601226973	0.007143094	0.783459414	0.213631083	0.149380382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.530612245	2.463449817	0.61946105	0.939313092	0.786880666	0.814983745	0.039443229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.551020408	2.558197887	0.38610178	0.181768898	0.236871264	0.477682013	0.651132443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.571428571	2.652945957	0.935039146	0.923683322	0.667258582	0.059637647	0.193385562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.591836735	2.747694027	0.046694224	0.873178565	0.46118441	0.038251763	0.576490422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.612244898	2.842442097	0.831724995	0.743747262	0.403138569	0.945767273	0.725763409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.632653061	2.937190167	0.200729637	0.648535944	0.028462334	0.780890509	0.746555715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.653061224	3.031938237	0.784070726	0.844944722	0.409225999	0.053363384	0.49625014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.673469388	3.126686307	0.218386331	0.010861659	0.090340917	0.801765037	0.90642064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.693877551	3.221434377	0.81909628	0.988889604	0.069273717	0.638753753	0.027206208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.714285714	3.316182446	0.060587127	0.324300728	0.40401868	0.841953176	0.807489835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.734693878	3.410930516	0.959196214	0.204959382	0.909903791	0.208092582	0.540582925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.755102041	3.505678586	0.256554336	0.736499727	0.654833008	0.823805315	0.298339581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.775510204	3.600426656	0.646727731	0.14367263	0.538803894	0.845275982	0.540123082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.795918367	3.695174726	0.655308693	0.159647291	0.116712937	0.602928703	0.050610862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
