TEMP  HUMID  SOLAR  WIND  !WBE  !WBCW  !WBHW 			
g811212	56.8	0.0044	727.6	13.46	946.31	5.3	2.1
g811213	58.8	0.0043	750	12.29	932.94	5.2	2.1
g811214	60	0.0041	698.3	13.1	953.41	5.4	2.2
g811215	60.9	0.004	581.7	11.98	973.4	5.5	2.1
g811216	61.9	0.0039	408.4	9.61	961.22	5.5	2.1
g811217	61	0.0038	202	9.95	919.85	5.4	2.6
g811218	59.2	0.004	27.5	6.91	813.56	5.2	2
g811219	57	0.0043	1.5	4.42	753.13	5	2.3
g811220	55.3	0.0043	1.7	5.83	714.72	4.8	2.4
g811221	53.1	0.0042	1.8	6.5	726.81	4.8	2.7
g811222	51.2	0.0043	2	5.84	720.02	4.7	2.6
g811223	49.6	0.0044	2.2	4.79	693.27	4.7	2.7
g81130	48.9	0.0043	2.2	4.3	638.36	4.6	2.7
g81131	47.6	0.0041	2.5	6.57	584.03	4.2	3
g81132	46.9	0.0041	2.5	4.09	569.45	4.2	3.2
g81133	45.4	0.0041	2.6	4.05	559.73	4.3	3.3
g81134	44.6	0.004	2.7	5.55	555.34	4.1	3.4
g81135	44.2	0.0039	2.8	3.56	552.46	4	3.4
g81136	42.8	0.0039	2.8	4.85	559.33	3.9	3.7
g81137	41.8	0.0041	7	4.1	589.49	3.9	3.3
g81138	42.7	0.004	108.5	0.78	682.75	3.9	2.8
g81139	46.8	0.004	311.3	2.87	842.08	4.2	3.1
g811310	51.7	0.0036	507.5	3.33	908.82	5	2.6
g811311	55.6	0.0029	661.2	2.1	942.29	5.1	2.7
g811312	58.3	0.0025	750.5	2.11	959.1	5.2	2.3
g811313	60.8	0.0021	767.6	1.6	936.46	5.2	2.1
g811314	63.3	0.0017	703.7	1.38	941.44	5.4	2.1
g811315	64.3	0.0011	601.7	2.61	947.26	5.4	2
g811316	65	0.0011	417.7	4.57	929.76	5.4	1.9
g811317	64.8	0.002	196.1	3.76	881.28	5.4	1.9
g811318	63.7	0.0025	18.9	3.31	745.69	5.1	2.5
g811319	62.8	0.0026	1.2	3.27	675.88	4.9	2
g811320	61.6	0.0029	1.2	5.67	654.16	4.8	2.3
g811321	61.7	0.0031	1.2	5.39	655.12	4.8	2.3
g811322	59.5	0.0037	1.4	5.69	639.57	4.8	3.4
g811323	56.4	0.0065	1.5	5.69	625.77	4.7	3.2
g81140	55.1	0.0072	1.7	4.24	612.49	4.8	2.8
g81141	55.3	0.0075	1.8	5.16	593.01	4.7	2.4
g81142	55.5	0.0077	1.7	5.2	556.83	4.7	3.2
g81143	55	0.0077	1.7	3.23	542.58	4.7	2.5
g81144	54.1	0.0078	1.8	2.98	534.37	4.6	3.3
g81145	53.7	0.0079	1.8	4.64	532.62	4.6	3.3
g81146	52.7	0.0078	2	4.9	528.39	4.6	3.2
g81147	52.8	0.0081	4.8	4.52	526.67	4.5	3.6
g81148	54.6	0.0084	83.4	6.03	527.33	4.6	2.6
g81149	58.5	0.009	244.2	4.39	540.9	4.8	2.5
g811410	64.8	0.0095	441.6	5.93	569.47	5	2.2
g811411	69.2	0.0091	556.8	6.54	590.2	5.2	2.2
g811412	71.7	0.0091	472.3	6.9	596.01	5.3	2
g811413	72.7	0.0092	400.6	6.71	599.26	5.3	2
g811414	73.2	0.0096	236.4	5.93	604.1	5.3	1.9
g811415	74	0.0098	186.8	6.63	596.14	5.4	1.9
g811416	74.2	0.0104	256.1	7.59	601.78	5.5	1.9
g811417	74	0.0109	109.2	6.58	596.98	5.7	1.7
g811418	72.9	0.0117	13.1	6.18	582.34	5.6	1.7
g811419	71.4	0.0126	0.5	7.09	575.5	5.7	1.8
g811420	71	0.013	0.5	6.86	572.67	5.6	1.8
g811421	71	0.0136	0.6	5.62	574.77	5.7	1.8
g811422	71.2	0.0146	0.5	10.41	568.8	5.7	1.8
g811423	71.1	0.0153	0.5	10.35	566.75	5.8	1.7
g81150	71	0.0157	0.5	10.43	555.35	5.8	1.8
g81151	71.3	0.016	0.5	10.12	542.08	5.9	1.8
g81152	71.5	0.016	0.5	9.97	527.61	5.9	2
g81153	71.7	0.0162	0.5	10.62	524.12	5.9	1.9
g81154	71.5	0.0165	0.5	10.26	524.65	6	2
g81155	71.5	0.0168	0.5	8.43	523.37	6.1	1.7
g81156	71.9	0.017	0.5	9.51	524.05	6.1	1.9
g81157	72.5	0.0173	1.2	9.73	522.18	6.2	1.8
g81158	72.7	0.0172	18.4	9.05	510.19	6.1	1.7
g81159	73	0.0172	35.5	9.07	513.17	6.2	1.9
g811510	74.1	0.0172	84.1	8.3	521.81	6.3	1.8
g811511	76.1	0.0168	188	8.18	547.33	6.2	1.8
g811512	77.1	0.0161	169.7	7.31	571.65	6.3	1.7
g811513	79.7	0.0146	200	8.43	595.6	6.4	1.6
g811514	81.2	0.0138	254.4	10.3	619.98	6.3	1.6
g811515	80.8	0.0142	147.3	12.45	630.54	6.4	1.5
g811516	80.2	0.0147	119.7	7.89	624.22	6.4	1.4
g811517	80.2	0.0146	82.4	8.05	620.9	6.3	1.5
g811518	78.9	0.0155	11.1	7.34	608.09	6.3	1.5
g811519	77.5	0.0165	0.3	4.59	593.09	6.3	1.4
g811520	76.5	0.017	0.3	6.91	603.73	6.2	1.5
g811521	75.4	0.0171	0.4	4.25	605.59	6.2	1.5
g811522	74.9	0.0176	0.4	4.75	607.76	6.2	1.4
g811523	74.8	0.0184	0.4	6.83	593.45	6.1	1.5
g81160	74.8	0.0187	0.4	5.95	575.37	6.2	1.5
g81161	74.7	0.0184	0.5	6.07	555.47	6.4	1.5
g81162	74.2	0.0183	0.5	3.24	542.29	6.2	1.5
g81163	73.6	0.018	0.5	4.77	538.07	6.3	1.5
g81164	74	0.0182	0.5	8.56	534.54	6.2	1.5
g81165	74.2	0.0183	0.5	8.3	530.89	6.3	1.6
g81166	73.5	0.0179	0.5	5.82	534.53	6.2	1.5
g81167	73	0.0176	2.6	6.21	568.78	6.2	1.6
g81168	73.7	0.0181	77	8.12	676.48	6.4	1.5
g81169	74.7	0.0186	157	7.47	834.51	6.6	1.4
g811610	77.2	0.0188	314.7	7.09	893.12	7	1.2
g811611	80.8	0.0163	353.3	9.71	913.79	6.5	1.1
g811612	82.9	0.0151	568	10.66	927.76	6.2	1.1
g811613	85.3	0.0137	692.9	11.09	917.41	6.8	1
g811614	86.1	0.0128	506	11.33	923.02	7	1
g811615	87.2	0.0119	439.2	9.4	947.07	6.8	1
g811616	87	0.012	292.2	9.81	939.66	6.8	0.8
g811617	85.1	0.0135	147	9.59	898.93	6.8	0.8
g811618	83.2	0.0136	16.2	10.32	796.72	6.7	0.9
g811619	80.9	0.0145	-0.1	8.4	740.42	6.5	0.9
g811620	79	0.0152	0.1	6.29	725.46	6	0.9
g811621	77.4	0.0159	0.3	8.14	716.38	6	1
g811622	76.2	0.0168	0.3	8.84	707.75	6	1
g811623	75	0.0174	0.4	7.45	676.63	6	1
g81170	74.2	0.0181	0.4	7.7	637.81	6	1
g81171	73.3	0.0178	0.5	7.75	600.95	6.1	1.1
g81172	72.9	0.0176	0.5	9.22	572.49	6.2	1.2
g81173	73.3	0.0178	0.5	9.67	557.12	6.3	1.2
g81174	74.1	0.0183	0.5	5.67	547.9	6.4	1.1
g81175	74.7	0.0187	0.4	2.6	539.16	6.3	1.2
g81176	75.2	0.0189	0.4	4.76	541.98	6.3	1.2
g81177	75.5	0.0189	1.2	4.5	576.35	6.3	1.2
g81178	75.8	0.0181	13.6	6.38	677.07	6.3	1.1
g81179	76.2	0.018	26.7	6.12	852.82	6.1	1.2
g811710	76.9	0.0177	128.5	7.18	917.92	6.3	1
g811711	78.6	0.0168	213.7	9.96	933.82	6.6	0.9
g811712	80	0.0163	244.9	9.85	938.07	6.5	0.9
g811713	81.4	0.015	385.5	12.42	937.89	6.4	0.9
g811714	83.1	0.0139	420.6	10.45	953.12	6.3	0.9
g811715	84.9	0.0131	444	10.18	964.99	6.4	0.8
g811716	85.6	0.0127	228.6	8.1	974.12	6.5	0.8
g811717	85.2	0.0132	81.6	5.04	931.55	6.7	0.7
g811718	83.8	0.0134	8.4	5.87	820.25	6.8	0.8
g811719	82.7	0.0136	-0.3	6.8	755.03	6.3	0.7
g811720	80.4	0.0161	-0.2	9.2	724.59	6.4	0.7
g811721	79	0.0169	-0.1	9.23	722.45	6.2	0.8
g811722	77.4	0.0175	0	8.92	702.14	6.1	0.8
g811723	76.1	0.0184	0	11.26	686	6.1	0.8
g81180	76	0.0192	0.1	11.23	663.9	6.2	0.9
g81181	76.4	0.0189	0.1	9.79	600.3	6.2	1
g81182	76.9	0.0184	0	7.12	574.15	6.2	0.9
g81183	76.4	0.0182	0	6.85	564.16	6.5	0.9
g81184	75.9	0.018	0	7.96	557.9	6.6	0.9
g81185	75.2	0.0186	0.1	5.09	554.1	6.6	1
g81186	74.7	0.0187	0.1	4.96	553.88	6.5	1
g81187	74.2	0.0184	0.4	6.38	590.68	6.4	1.1
g81188	74.5	0.0185	47	4.4	673.46	6.6	1
g81189	75.6	0.0189	139.5	8.41	842.19	6.6	0.9
g811810	77	0.0175	266.4	12.12	923.52	6.4	0.9
g811811	80.1	0.0139	564.6	12.69	947.86	6.7	0.9
g811812	82.5	0.0108	644.6	11.61	952.05	6.4	0.8
g811813	85.3	0.0072	709.5	12.33	933.61	6.4	0.6
g811814	87.3	0.0033	664.6	10.94	946.66	6.6	0.7
g811815	87.3	0.0019	557.3	13.35	962.65	6.5	0.7
g811816	82.8	0.0009	386.4	13.07	964.35	6.2	0.6
g811817	80.8	0.0012	180	11.22	925.1	6	0.7
g811818	77.1	0.0026	17	12.14	802.74	5.9	0.7
g811819	73.2	0.0026	0.3	8.6	751.05	5.6	0.9
g811820	70.4	0.0023	0.5	8.17	746.56	5.4	1
g811821	67.8	0.0022	0.6	6.09	755.46	5.4	1.1
g811822	65.3	0.0022	1	6.14	737.18	5.3	1.4
g811823	63.5	0.0023	1.1	9.45	714.29	5	1.2
g81190	61	0.0026	1.2	10.37	694.91	5.1	1.7
g81191	59.5	0.0026	1.4	9.57	634.87	5	1.6
g81192	58.8	0.0025	1.5	7.36	608.51	4.9	1.7
g81193	56.3	0.0028	1.6	7.14	594.16	4.9	1.6
g81194	54.2	0.003	1.8	5.97	585.49	4.8	1.9
g81195	52.6	0.0032	2.1	5.37	582.37	4.8	1.9
g81196	50.6	0.0035	2.2	4.38	588.14	4.8	1.9
g81197	49.6	0.0037	4.8	1.13	630.06	4.7	1.9
g81198	50.7	0.0035	96.3	1.24	716.23	4.7	2
g81199	56.5	0.0028	296.6	1.74	859.77	4.6	1.9
g811910	61.5	0.0021	490.4	2.43	932.72	5	1.6
g811911	66	0.0008	643.2	1.51	964.73	5.3	1.2
g811912	68.7	0.0002	720.3	2.41	984.02	5.4	1.2
g811913	71.3	0.003883	750.5	2.25	969.97	5.5	1.1
g811914	73.2	0.003645	697.3	4.67	971.24	5.2	1
g811915	74.8	0.00375	578.2	5.33	987.69	4.9	0.8
g811916	75.9	0.004262	403.5	6.8	991.9	4.8	0.8
g811917	75.8	0.006466	197.1	6.29	942.14	5.1	0.7
g811918	74.2	0.010102	21.6	5.26	820.88	5.5	0.9
g811919	72.8	0.009626	0.4	5.69	772.66	5.2	0.8
g811920	70.7	0.0002	0.5	6.59	757.57	5.1	1
g811921	68.8	0.001	0.6	6.89	766.29	5	1.2
g811922	66.8	0.0008	0.7	7.96	758.47	5	1.3
g811923	64.9	0.0014	0.9	8.75	718.63	4.9	1.6
g811100	63.7	0.0017	1	8.68	677.02	4.9	1.5
g811101	62.5	0.0021	1.1	7.01	660.39	5	1.3
g811102	59.6	0.0026	1.4	3.61	664.82	4.9	1.8
g811103	57.5	0.0032	1.5	6.21	660.72	4.8	1.7
g811104	55.8	0.0042	1.5	7.66	658.8	4.8	2.5
g811105	55.6	0.0047	1.6	7.24	660.26	4.8	2.7
g811106	55	0.005	1.6	6.02	659.53	4.8	2.9
g811107	53.7	0.0051	4	5.81	666.69	4.8	2.4
g811108	55.1	0.0049	85.5	3.92	726.55	4.7	1.4
g811109	57.6	0.005	273.2	5.12	855.86	4.8	1.8
g8111010	63.3	0.0043	445	5.75	911.56	5.2	1.4
g8111011	68.2	0.0027	608.5	6.42	938.96	4.9	1.3
g8111012	71.5	0.0024	690	6.15	946.16	5	1
g8111013	74.8	0.0011	732.5	3.09	926.47	4.7	1
g8111014	76.5	0.0002	678.3	2.59	942.06	4.9	1
g8111015	77.3	0.0004	569	4.65	950.06	5.1	1
g8111016	77.4	0.004117	388.4	3.8	941.64	4.9	1.1
g8111017	76.7	0.006618	186.1	3.07	897.82	5.4	1.1
g8111018	74.6	0.0001	19.7	3.79	755.92	5.2	1
g8111019	72.8	0.0004	0.4	4.56	699.35	4.6	0.9
g8111020	71.7	0.0005	0.6	4.76	667.06	4.5	1.1
g8111021	70.2	0.0008	0.6	5.53	647.92	4.5	1.1
g8111022	66.6	0.0017	0.7	5.92	641.87	4.6	1.1
g8111023	62	0.003	1	6.13	607.45	4.6	1.3
g811110	61.3	0.0037	1.1	7.01	595.04	4.6	1.5
g811111	60.6	0.0046	1.2	6.15	585.5	4.6	1.7
g811112	58.9	0.0051	1.2	8.33	576.3	4.6	2.3
g811113	58	0.0059	1.5	5.26	566.53	4.5	1.8
g811114	57.5	0.0064	1.5	5.8	561.93	4.6	2.7
g811115	58	0.0066	1.5	6.32	560.03	4.6	2.3
g811116	56.1	0.0064	1.6	1.06	559.11	4.5	1.5
g811117	52.4	0.0062	3.8	0.59	555.2	4.2	2
g811118	51.9	0.006	81.2	0.98	546.7	4.3	2.1
g811119	56.3	0.0065	269.3	0.37	566.61	4.3	2
g8111110	63.6	0.0076	457.2	2.38	593.63	4.6	1.8
g8111111	68.8	0.0079	606.1	5.6	607.85	4.6	1.4
g8111112	72	0.0057	695.4	6.97	621.26	4.7	1.3
g8111113	74.8	0.0039	713	7.71	632.93	4.5	1.3
g8111114	76.4	0.0036	656.8	6.41	647.03	4.5	1.3
g8111115	77.7	0.0022	542.6	5.99	650.57	4.5	1.2
g8111116	78.1	0.002	372.3	5.19	650.84	4.4	1.1
g8111117	77.7	0.0026	170	3.59	650.55	4.5	1.2
g8111118	75.6	0.0034	16	3.21	627.2	4.5	1.2
g8111119	73.6	0.0039	0.4	4.03	611.82	4.4	1.1
g8111120	72.3	0.004	0.5	4.76	585.96	4.7	1.3
g8111121	68	0.0071	0.7	6.17	596.81	4.6	1.2
g8111122	66.2	0.0091	0.9	5.67	597.6	4.7	1.3
g8111123	64.7	0.0102	1	4.44	598.6	4.8	1.3
g811120	63.7	0.0109	1	3.33	587.16	4.9	1.4
g811121	63.2	0.0114	1.1	3.88	565.02	4.9	1.6
g811122	62.4	0.0115	1.1	2.59	553.91	4.8	1.4
g811123	61.8	0.0117	1.2	2.6	547.94	4.8	1.8
g811124	60.3	0.011105	1.2	2.82	544.63	5	1.5
g811125	58.5	0.010527	1.5	3.13	542.67	4.9	1.6
g811126	56.9	0.009854	1.2	2.56	542.94	4.8	1.7
g811127	56.9	0.009794	2.8	5.43	535.65	4.8	1.8
g811128	56.6	0.010376	64.8	5.01	523.06	4.8	1.7
g811129	59.5	0.010723	254.9	5.27	532.94	4.8	1.8
g8111210	66.1	0.0121	416.2	4.23	553.47	4.9	1.8
g8111211	71.6	0.0107	463.1	4.79	565.18	4.7	1.3
g8111212	73.6	0.0099	548.5	5.35	569.73	5	1.1
g8111213	75.1	0.0086	496.3	5.1	576.25	4.9	1.4
g8111214	76.6	0.0078	486	5.3	601.04	4.9	1.3
g8111215	78	0.0072	525	6.44	612.02	4.9	1.2
g8111216	78.2	0.0069	294.7	5.57	622.21	5.1	1.3
g8111217	77.6	0.0071	138.7	6.24	621.52	5.1	1.2
g8111218	75.8	0.0077	11.9	5.9	610.84	5.1	1.3
g8111219	72.8	0.0092	0.3	8.43	607.78	5	1.3
g8111220	70.7	0.0097	0.5	8.81	608.08	5	1.3
g8111221	69.5	0.0099	0.6	6.94	618.04	5	1.3
g8111222	67.8	0.0102	0.7	5.47	625.02	4.7	1.3
g8111223	66.3	0.0111	0.9	5.46	620	4.7	1.5
g811130	65	0.0124	0.9	5.44	608.06	4.6	1.3
g811131	65.1	0.0132	0.9	6.25	582.98	4.7	1.5
g811132	66	0.0134	0.9	4.99	566.15	4.9	1.4
g811133	66.3	0.0135	0.9	4.89	552.01	4.9	1.4
g811134	65.9	0.0136	0.7	5.36	551.74	4.8	1.4
g811135	65.7	0.0136	0.9	5.06	548.94	4.7	1.4
g811136	66.2	0.0139	0.9	3.28	552.21	4.7	1.4
g811137	66.2	0.0139	3.1	3.64	599.23	4.8	1.4
g811138	66.3	0.014	26.2	4.18	686.56	5	1.3
g811139	67	0.0143	53.6	6.05	846.67	5	1.3
g8111310	67.8	0.0146	108.2	7.75	910.3	5.3	1.2
g8111311	69.2	0.0143	166.3	8.25	932.68	5.3	1.2
g8111312	72	0.0129	248.6	11.64	935.56	5.1	1.1
g8111313	72.8	0.0119	55	15.76	921.29	5.1	1.1
g8111314	67.4	0.0117	63.6	12.38	928.13	5.2	1.1
g8111315	70	0.0106	526.5	7.85	956.19	5.2	1.1
g8111316	72.5	0.0107	197.3	6.96	954.77	5.2	1.1
g8111317	72	0.0102	95.6	8.08	933.34	5.5	1
g8111318	70.8	0.0103	19.2	5.69	814.34	5.5	1
g8111319	69.5	0.0106	0.5	2.15	757.86	5.2	1
g8111320	69.2	0.01	0.6	2.33	747.14	5.4	1
g8111321	67.2	0.0109	0.6	5.28	742.21	5.3	1.1
g8111322	67.2	0.0114	0.6	7.05	729.53	5.5	1.2
g8111323	66.6	0.0126	0.7	6.39	696.54	5.3	1.2
g811140	67	0.0139	0.6	6.89	654.6	5	1.2
g811141	67	0.0143	0.7	6.39	620.49	5.1	1.2
g811142	67.6	0.0146	0.6	6.71	600.69	4.9	1.2
g811143	68	0.0148	0.6	7.64	591.24	5	1.2
g811144	68.8	0.0153	0.5	7.88	591.34	5.4	1.2
g811145	69	0.0154	0.5	7.2	578.47	5.2	1.2
g811146	69.6	0.0157	0.5	6.3	580.87	5.3	1.3
g811147	69.9	0.0159	1.1	6.62	614.22	5.3	1.2
g811148	70.2	0.016	23.6	7.43	704.52	5.2	1.1
g811149	71	0.0165	100.7	7.53	848.48	5.4	1.2
g8111410	73	0.0165	164.6	7.08	910.2	5.4	1.1
g8111411	75.7	0.0153	368.4	8.69	942.33	5.5	1
g8111412	78.1	0.0138	576.8	10.43	945.43	5.2	0.8
g8111413	80.6	0.0122	651.5	11.53	930.44	5	0.8
g8111414	82.4	0.0112	623.2	10.68	946.17	5.2	0.7
g8111415	83.7	0.0103	508	10.21	963.49	5.2	0.6
g8111416	85.1	0.0099	356.2	9.09	973.98	5.2	0.6
g8111417	84.2	0.0097	164.4	9.96	946.46	5.2	0.6
g8111418	81.7	0.0101	11.4	7.52	825.18	5.7	0.6
g8111419	79.2	0.0113	-0.3	5.72	764.74	6.6	0.7
g8111420	77.3	0.0125	-0.1	10.35	737.8	5.9	0.8
g8111421	75.5	0.0156	-0.1	11.68	750.01	5.4	0.8
g8111422	73.7	0.0167	0	10.57	702.57	5.3	0.8
g8111423	73.5	0.0171	0	9.84	683.78	5.3	0.8
g811150	74	0.0168	0	9.32	660.66	5.3	0.8
g811151	74.4	0.0163	0	11.12	627.54	4.9	0.8
g811152	74.8	0.0164	-0.1	10.71	610.89	4.5	0.8
g811153	74.7	0.0165	0	11.04	603.19	4.3	0.8
g811154	74.8	0.0167	0	9.32	593	4.4	0.9
g811155	74.7	0.0163	-0.1	10.07	588.97	5.3	0.8
g811156	74.6	0.0166	0	8	593.76	5.5	0.8
g811157	74.5	0.0171	2	6.39	635.56	5.4	0.9
g811158	73.8	0.017	95.8	5.87	724.89	5.3	0.8
g811159	71	0.0115	83.8	16.55	861.53	5.8	1
g8111510	61.3	0.0061	314.7	17.73	920.35	6.3	0.9
g8111511	61.6	0.0048	422.6	17.88	950.04	5.9	0.9
g8111512	63.4	0.0039	653.4	16.94	972.76	5.9	1
g8111513	65.2	0.0033	679.3	18.24	955.02	5.9	0.9
g8111514	65.9	0.0022	639.3	19.01	972.67	5.8	1
g8111515	66.2	0.0014	529.4	19.4	995.34	5.8	1
g8111516	65.3	0.0014	358.6	18.29	991.75	5.7	1.1
g8111517	63.1	0.0014	144.4	16.27	960.91	5.6	1.3
g8111518	60.4	0.0013	7	11.95	852.76	5.5	1.7
g8111519	58.5	0.0012	1.1	10.85	774.93	5.2	1.8
g8111520	56.8	0.0013	1.2	10.22	745.46	5.2	2.3
g8111521	55.9	0.0013	1.4	11.54	743.81	5	2.2
g8111522	54	0.0014	1.5	10.06	741.16	4.8	2
g8111523	51.8	0.0017	1.6	8.07	716.09	4.8	2.1
g811160	49.8	0.002	1.8	8.36	668.57	4.8	2.1
g811161	48.4	0.002	2	7.3	632.03	4.5	2.1
g811162	47	0.0021	2.1	5.85	619.8	4.4	2
g811163	46.4	0.002	2.2	5.45	598.86	4.2	2.4
g811164	44.5	0.0022	2.3	5.51	589.63	4.2	3.4
g811165	43.4	0.0023	2.5	4.33	583.88	4.2	2.3
g811166	43.4	0.0022	2.5	6.28	586.43	4.1	3.1
g811167	41.9	0.0025	3.8	7.36	627.46	4.2	2.8
g811168	41.7	0.0027	76.8	7.64	714.96	4.2	3
g811169	44.3	0.0026	263	9.59	870.08	4.4	2.8
g8111610	46.5	0.0024	447.4	11.26	944.3	4.6	2.1
g8111611	48.4	0.0018	593.9	10.15	958.01	4.8	1.9
g8111612	50.3	0.0015	683.7	8.19	971.81	4.9	2
g8111613	52	0.001	705.1	9.07	962.1	4.8	1.9
g8111614	52.9	0.0007	655.4	7.82	970.39	4.7	1.9
g8111615	54	0.0008	539.7	6.75	984.69	4.8	1.9
g8111616	54.3	0.0006	371.8	6.57	976.66	4.7	2.2
g8111617	53.3	0.0006	172.2	6.55	953.97	4.8	2
g8111618	51.4	0.0009	6.2	3.6	833.56	4.6	2.2
g8111619	49.1	0.0011	1.8	3.98	751.17	4.5	2.4
g8111620	47.7	0.0012	2.1	2.2	733.31	4.4	2.5
g8111621	46.9	0.0013	2.3	1.49	745.66	4.3	2.7
g8111622	44.6	0.0015	2.2	3.34	710.18	4.3	2.8
g8111623	43.2	0.0017	2.3	4.14	676.59	4.2	2.9
g811170	42.4	0.0018	2.3	4.97	656.08	4.1	2.9
g811171	41.2	0.0021	2.6	4.55	628.34	4.2	3
g811172	40.7	0.0021	2.6	4.7	613.78	4.1	3.1
g811173	40	0.0024	2.6	4.25	615.38	4.1	3.1
g811174	39.5	0.0024	2.6	4.12	611.01	4	3.2
g811175	39.7	0.0023	2.7	5.09	601.99	4	3.5
g811176	39.9	0.0024	2.7	6.08	596.67	4	3.4
g811177	39.9	0.0027	2.9	7.2	621.81	4	3.7
g811178	40.4	0.0027	36.5	8.36	694.84	4.1	4.3
g811179	42.7	0.0022	161.4	10.44	851.68	4.3	3.6
g8111710	46.5	0.0015	203.2	10.01	937.81	4.5	3.4
g8111711	48.9	0.0013	196.8	10.96	967.8	4.6	3.4
g8111712	51.4	0.0015	256.6	11.54	978.77	4.7	2.7
g8111713	52.9	0.0023	152.2	10.6	961.2	4.7	2.3
g8111714	54	0.0029	50.7	9.23	971.55	4.7	3
g8111715	54.3	0.0037	39.2	10.7	985.65	4.7	2.6
g8111716	52.6	0.0042	26	11.18	966.46	4.7	2.8
g8111717	51.8	0.0041	10.4	10.65	922.6	4.7	2.7
g8111718	51.9	0.0039	2.2	8.79	774.3	4.6	2.7
g8111719	51.8	0.004	1.5	7.7	709.28	4.5	2.7
g8111720	51.6	0.0042	1.5	9.03	692.28	4.5	2.8
g8111721	50.8	0.0045	1.6	8.69	679.44	4.5	3.1
g8111722	49.4	0.0053	1.7	8.96	673.19	4.5	3.6
g8111723	48.9	0.0058	1.8	9.55	627.21	4.4	2.4
g811180	47.5	0.0067	2	7.78	610.84	4.4	2.9
g811181	47.3	0.003447	1.8	8.34	597.28	4.3	2.6
g811182	47.8	0.00385	1.8	7.4	589.02	4.3	2.9
g811183	47.9	0.004049	1.7	7.28	585.18	4.2	3
g811184	48.5	0.004509	1.7	7.42	578.04	4.3	2.9
g811185	48.6	0.00476	1.7	6.26	574.16	4.2	2.9
g811186	48.3	0.004985	1.7	5.56	570.92	4.3	3
g811187	48.8	0.005051	2	5.75	568.84	4.2	3.1
g811188	48.7	0.005185	15	5.7	563.18	4.2	3.1
g811189	48.8	0.005432	52.4	4.09	571.86	4.2	3
g8111810	49.3	0.005413	81.6	3.08	609.66	4.2	3
g8111811	50.7	0.005257	82.6	1.48	644.01	4.2	3
g8111812	51.4	0.005559	80.7	2.33	669.03	4.3	2.8
g8111813	52	0.005496	125.6	2.46	670.5	4.3	2.7
g8111814	53.4	0.0082	212	6.76	676.75	4.4	3
g8111815	54.3	0.0076	128	8.01	670.12	4.4	3.1
g8111816	53.6	0.007	69	7.75	689.54	4.3	2.7
g8111817	53.7	0.0066	17	5.54	676.33	4.4	2.8
g8111818	53.4	0.0064	5.9	6.63	661.58	4.3	2.9
g8111819	53	0.007	1.5	6.31	656.18	4.3	3
g8111820	52.6	0.0075	1.5	3.24	629.05	4.3	2.7
g8111821	52.3	0.0076	1.6	4.15	632.43	4.3	2.8
g8111822	52.3	0.0074	1.6	4.64	634.34	4.3	2.9
g8111823	52.3	0.0069	1.6	5.8	626.83	4.3	2.8
g811190	51.9	0.0066	1.6	5.17	610.44	4.2	2.8
g811191	51.6	0.0067	1.7	4.09	603.13	4.3	2.9
g811192	51.8	0.0067	1.6	3.93	595.02	4.1	2.9
g811193	51.9	0.0067	1.6	5.27	584.8	4.3	3.1
g811194	51.8	0.0067	1.7	6.98	580.05	4.2	2.8
g811195	51.9	0.0066	1.6	4.43	574.04	4.2	2.9
g811196	52.2	0.0067	1.6	5.59	574.24	4.3	2.8
g811197	52.4	0.007	1.8	4.27	571.06	4.2	2.8
g811198	53.1	0.0073	7	4.54	556.18	4.2	3.2
g811199	53.2	0.0078	45	4.1	559.56	4.2	2.6
g8111910	53.1	0.0086	70.9	3.82	571.59	4.3	3.2
g8111911	54.3	0.009	101.2	4.08	588.85	4.3	2.8
g8111912	55.3	0.0094	106	3.61	607.16	4.4	3.1
g8111913	56.8	0.0099	124.6	5.91	613.18	4.4	2.5
g8111914	57.8	0.006452	125.3	8	641.23	4.5	2.7
g8111915	58.8	0.005622	147	9.73	657.47	4.5	2.9
g8111916	59.5	0.007721	35.8	7.31	663.98	4.6	2.2
g8111917	59.2	0.006433	13.6	4.6	662.93	4.6	2.6
g8111918	59.1	0.006263	2.1	4.17	663.58	4.7	2.6
g8111919	59.4	0.005737	1	2.75	655.14	4.6	2.5
g8111920	59.6	0.005501	1	2.06	665.31	4.7	2.4
g8111921	59.6	0.005171	1	4.68	667.79	4.6	2.4
g8111922	59.5	0.004901	0.9	4.46	664.55	4.7	2.4
g8111923	59.3	0.003931	0.9	3.98	652.25	4.6	2.5
g811200	59.1	0.006887	1	5.5	632.03	4.7	2.4
g811201	59	0.006651	1	3.67	599.36	4.7	2.8
g811202	58.9	0.00805	1	3.25	581.64	4.7	2.2
g811203	59	0.007824	1	1.94	574.29	4.6	2.4
g811204	58.9	0.007819	1	2.37	566.29	4.6	2.6
g811205	58.8	0.008711	1	1.25	565.14	4.7	2.3
g811206	58.6	0.008481	1	0.25	568.56	4.8	2.5
g811207	58.6	0.008717	1	0.59	605.69	4.8	2.4
g811208	58.6	0.008454	19.2	1.86	696.64	4.8	2.4
g811209	59	0.007861	42.6	1.26	845.21	4.9	2.3
g8112010	59.6	0.007546	79.7	2.42	917.4	4.9	2.2
g8112011	60.1	0.007533	115.8	1.61	946.53	4.9	1.9
